Date,Open,High,Low,Close,Volume
1986-04-28,167.887,167.887,167.887,167.887,0
1986-04-29,169.107,169.107,169.107,169.107,0
1986-05-01,166.18,166.18,166.18,166.18,0
1986-05-02,166.537,166.537,166.537,166.537,0
1986-05-06,162.253,162.253,162.253,162.253,0
1986-05-07,158.81,158.81,158.81,158.81,0
1986-05-08,157.6,157.6,157.6,157.6,0
1986-05-09,158.81,158.81,158.81,158.81,0
1986-05-12,163.632,163.632,163.632,163.632,0
1986-05-13,165.675,165.675,165.675,165.675,0
1986-05-14,168.264,168.264,168.264,168.264,0
1986-05-15,166.032,166.032,166.032,166.032,0
1986-05-16,165.317,165.317,165.317,165.317,0
1986-05-19,165.675,165.675,165.675,165.675,0
1986-05-20,166.537,166.537,166.537,166.537,0
1986-05-21,165.675,165.675,165.675,165.675,0
1986-05-23,168.771,168.771,168.771,168.771,0
1986-05-27,168.264,168.264,168.264,168.264,0
1986-05-28,169.971,169.971,169.971,169.971,0
1986-05-29,168.264,168.264,168.264,168.264,0
1986-05-30,171.676,171.676,171.676,171.676,0
1986-06-02,170.853,170.853,170.853,170.853,0
1986-06-04,171.409,171.409,171.409,171.409,0
1986-06-06,174.345,174.345,174.345,174.345,0
1986-06-09,177.303,177.303,177.303,177.303,0
1986-06-10,175.139,175.139,175.139,175.139,0
1986-06-11,177.303,177.303,177.303,177.303,0
1986-06-12,185.347,185.347,185.347,185.347,0
1986-06-13,187.231,187.231,187.231,187.231,0
1986-06-16,187.499,187.499,187.499,187.499,0
1986-06-17,187.231,187.231,187.231,187.231,0
1986-06-19,187.499,187.499,187.499,187.499,0
1986-06-23,185.347,185.347,185.347,185.347,0
1986-06-24,181.082,181.082,181.082,181.082,0
1986-06-25,177.57,177.57,177.57,177.57,0
1986-06-27,175.139,175.139,175.139,175.139,0
1986-06-30,173.819,173.819,173.819,173.819,0
1986-07-01,174.345,174.345,174.345,174.345,0
1986-07-02,175.139,175.139,175.139,175.139,0
1986-07-03,179.464,179.464,179.464,179.464,0
1986-07-04,178.135,178.135,178.135,178.135,0
1986-07-07,177.57,177.57,177.57,177.57,0
1986-07-08,170.853,170.853,170.853,170.853,0
1986-07-09,171.676,171.676,171.676,171.676,0
1986-07-10,171.141,171.141,171.141,171.141,0
1986-07-11,169.971,169.971,169.971,169.971,0
1986-07-14,165.675,165.675,165.675,165.675,0
1986-07-15,163.096,163.096,163.096,163.096,0
1986-07-16,166.855,166.855,166.855,166.855,0
1986-07-17,170.496,170.496,170.496,170.496,0
1986-07-18,165.317,165.317,165.317,165.317,0
1986-07-21,162.58,162.58,162.58,162.58,0
1986-07-22,163.959,163.959,163.959,163.959,0
1986-07-23,167.034,167.034,167.034,167.034,0
1986-07-24,163.096,163.096,163.096,163.096,0
1986-07-25,163.959,163.959,163.959,163.959,0
1986-07-28,164.464,164.464,164.464,164.464,0
1986-07-29,163.423,163.423,163.423,163.423,0
1986-07-30,166.537,166.537,166.537,166.537,0
1986-08-01,166.032,166.032,166.032,166.032,0
1986-08-04,163.959,163.959,163.959,163.959,0
1986-08-05,164.325,164.325,164.325,164.325,0
1986-08-06,162.757,162.757,162.757,162.757,0
1986-08-07,163.096,163.096,163.096,163.096,0
1986-08-08,162.757,162.757,162.757,162.757,0
1986-08-11,164.812,164.812,164.812,164.812,0
1986-08-12,168.771,168.771,168.771,168.771,0
1986-08-13,169.971,169.971,169.971,169.971,0
1986-08-14,170.853,170.853,170.853,170.853,0
1986-08-15,171.676,171.676,171.676,171.676,0
1986-08-18,170.853,170.853,170.853,170.853,0
1986-08-19,165.675,165.675,165.675,165.675,0
1986-08-20,163.096,163.096,163.096,163.096,0
1986-08-26,163.959,163.959,163.959,163.959,0
1986-08-27,168.571,168.571,168.571,168.571,0
1986-08-28,168.771,168.771,168.771,168.771,0
1986-08-29,169.971,169.971,169.971,169.971,0
1986-09-01,170.853,170.853,170.853,170.853,0
1986-09-03,172.48,172.48,172.48,172.48,0
1986-09-04,178.909,178.909,178.909,178.909,0
1986-09-05,179.464,179.464,179.464,179.464,0
1986-09-08,174.345,174.345,174.345,174.345,0
1986-09-09,175.139,175.139,175.139,175.139,0
1986-09-10,171.676,171.676,171.676,171.676,0
1986-09-11,169.107,169.107,169.107,169.107,0
1986-09-12,161.398,161.398,161.398,161.398,0
1986-09-15,163.096,163.096,163.096,163.096,0
1986-09-16,160.516,160.516,160.516,160.516,0
1986-09-17,166.537,166.537,166.537,166.537,0
1986-09-18,168.264,168.264,168.264,168.264,0
1986-09-19,170.297,170.297,170.297,170.297,0
1986-09-22,166.855,166.855,166.855,166.855,0
1986-09-23,165.675,165.675,165.675,165.675,0
1986-09-24,163.423,163.423,163.423,163.423,0
1986-09-25,159.663,159.663,159.663,159.663,0
1986-09-26,160.516,160.516,160.516,160.516,0
1986-09-29,157.093,157.093,157.093,157.093,0
1986-09-30,160.189,160.189,160.189,160.189,0
1986-10-01,166.18,166.18,166.18,166.18,0
1986-10-02,165.675,165.675,165.675,165.675,0
1986-10-03,161.914,161.914,161.914,161.914,0
1986-10-06,163.096,163.096,163.096,163.096,0
1986-10-07,162.58,162.58,162.58,162.58,0
1986-10-08,162.253,162.253,162.253,162.253,0
1986-10-09,162.58,162.58,162.58,162.58,0
1986-10-10,160.516,160.516,160.516,160.516,0
1986-10-13,161.398,161.398,161.398,161.398,0
1986-10-14,159.663,159.663,159.663,159.663,0
1986-10-15,162.757,162.757,162.757,162.757,0
1986-10-17,163.096,163.096,163.096,163.096,0
1986-10-20,161.398,161.398,161.398,161.398,0
1986-10-21,162.58,162.58,162.58,162.58,0
1986-10-22,161.398,161.398,161.398,161.398,0
1986-10-23,159.663,159.663,159.663,159.663,0
1986-10-24,157.956,157.956,157.956,157.956,0
1986-10-27,156.747,156.747,156.747,156.747,9902029.4615805
1986-10-28,156.171,156.171,156.171,156.171,15726753.089334
1986-10-29,161.398,161.398,161.398,161.398,15144281.835357
1986-10-30,162.58,162.58,162.58,162.58,5352919.5835542
1986-10-31,162.401,162.401,162.401,162.401,12814391.779457
1986-11-03,163.096,163.096,163.096,163.096,6989668.1517036
1986-11-04,162.253,162.253,162.253,162.253,9319560.2236023
1986-11-05,159.663,159.663,159.663,159.663,4648128.6505635
1986-11-06,157.956,157.956,157.956,157.956,7572140.413679
1986-11-07,159.663,159.663,159.663,159.663,5213126.2406802
1986-11-10,157.956,157.956,157.956,157.956,7572140.413679
1986-11-11,158.81,158.81,158.81,158.81,5184007.1635771
1986-11-12,157.956,157.956,157.956,157.956,8154615.6996516
1986-11-13,158.81,158.81,158.81,158.81,7572140.413679
1986-11-14,156.231,156.231,156.231,156.231,6989668.1517036
1986-11-17,154.513,154.513,154.513,154.513,10484504.747553
1986-11-19,153.997,153.997,153.997,153.997,6989668.1517036
1986-11-20,154.513,154.513,154.513,154.513,3081276.7538512
1986-11-21,156.231,156.231,156.231,156.231,5824721.6117547
1986-11-24,157.093,157.093,157.093,157.093,4386016.6366742
1986-11-25,157.956,157.956,157.956,157.956,5824721.6117547
1986-11-26,154.673,154.673,154.673,154.673,10484504.747553
1986-11-27,157.093,157.093,157.093,157.093,15144281.835357
1986-11-28,157.6,157.6,157.6,157.6,13396865.049431
1986-12-01,156.231,156.231,156.231,156.231,2865763.5289189
1986-12-02,158.294,158.294,158.294,158.294,9902029.4615805
1986-12-03,157.956,157.956,157.956,157.956,6407195.8897283
1986-12-04,155.705,155.705,155.705,155.705,6407195.8897283
1986-12-05,154.513,154.513,154.513,154.513,10484504.747553
1986-12-08,158.81,158.81,158.81,158.81,10484504.747553
1986-12-09,162.253,162.253,162.253,162.253,20386535.217132
1986-12-10,162.253,162.253,162.253,162.253,14561808.565382
1986-12-11,166.032,166.032,166.032,166.032,22716423.257036
1986-12-12,162.927,162.927,162.927,162.927,9319560.2236023
1986-12-15,167.728,167.728,167.728,167.728,32618452.718616
1986-12-16,173.275,173.275,173.275,173.275,34365870.512541
1986-12-17,176.22,176.22,176.22,176.22,17474169.87526
1986-12-18,180.01,180.01,180.01,180.01,43685427.712146
1986-12-19,179.464,179.464,179.464,179.464,15726753.089334
1986-12-22,178.641,178.641,178.641,178.641,5079159.1324244
1986-12-23,179.464,179.464,179.464,179.464,4712201.1033804
1986-12-29,180.536,180.536,180.536,180.536,3413283.4231795
1986-12-30,180.794,180.794,180.794,180.794,3564728.2272913
1986-12-31,180.01,180.01,180.01,180.01,1566849.8807143
1987-01-02,179.712,179.712,179.712,179.712,1939633.1363776
1987-01-05,180.536,180.536,180.536,180.536,3232719.5419648
1987-01-06,187.231,187.231,187.231,187.231,15144281.835357
1987-01-07,197.44,197.44,197.44,197.44,37860703.076394
1987-01-08,194.206,194.206,194.206,194.206,12814391.779457
1987-01-09,193.145,193.145,193.145,193.145,8737082.9216316
1987-01-12,193.939,193.939,193.939,193.939,8737082.9216316
1987-01-13,193.145,193.145,193.145,193.145,7572140.413679
1987-01-14,195.814,195.814,195.814,195.814,11066976.001529
1987-01-15,197.44,197.44,197.44,197.44,13396865.049431
1987-01-16,193.383,193.383,193.383,193.383,7572140.413679
1987-01-19,192.867,192.867,192.867,192.867,36695760.568441
1987-01-20,193.939,193.939,193.939,193.939,3821020.0545566
1987-01-21,196.636,196.636,196.636,196.636,11649447.255506
1987-01-22,203.879,203.879,203.879,203.879,25046315.328934
1987-01-23,212.451,212.451,212.451,212.451,27813056.053319
1987-01-26,208.184,208.184,208.184,208.184,10484504.747553
1987-01-27,211.906,211.906,211.906,211.906,5533486.4887661
1987-01-28,212.996,212.996,212.996,212.996,8737082.9216316
1987-01-29,211.906,211.906,211.906,211.906,8154615.6996516
1987-01-30,221.569,221.569,221.569,221.569,25046315.328934
1987-02-02,235.803,235.803,235.803,235.803,41938009.918221
1987-02-03,233.125,233.125,233.125,233.125,15144281.835357
1987-02-04,231.488,231.488,231.488,231.488,6989668.1517036
1987-02-05,233.909,233.909,233.909,233.909,6407195.8897283
1987-02-06,232.302,232.302,232.302,232.302,6989668.1517036
1987-02-09,226.121,226.121,226.121,226.121,9902029.4615805
1987-02-10,219.97,219.97,219.97,219.97,18056642.137235
1987-02-11,227.202,227.202,227.202,227.202,18056642.137235
1987-02-12,227.995,227.995,227.995,227.995,15726753.089334
1987-02-13,230.705,230.705,230.705,230.705,9319560.2236023
1987-02-16,238.741,238.741,238.741,238.741,9902029.4615805
1987-02-18,243.036,243.036,243.036,243.036,13396865.049431
1987-02-19,250.278,250.278,250.278,250.278,18639115.40721
1987-02-20,262.342,262.342,262.342,262.342,29123619.146764
1987-02-23,256.726,256.726,256.726,256.726,20677767.316124
1987-02-24,268.789,268.789,268.789,268.789,45584286.278187
1987-02-25,283.016,283.016,283.016,283.016,35530809.996497
1987-02-26,279.514,279.514,279.514,279.514,25046315.328934
1987-02-27,274.405,274.405,274.405,274.405,12814391.779457
1987-03-02,269.584,269.584,269.584,269.584,11066976.001529
1987-03-03,270.12,270.12,270.12,270.12,13979339.327404
1987-03-04,267.977,267.977,267.977,267.977,19804062.955157
1987-03-05,267.421,267.421,267.421,267.421,12231920.525481
1987-03-06,262.888,262.888,262.888,262.888,19221591.701181
1987-03-09,258.036,258.036,258.036,258.036,14561808.565382
1987-03-10,259.107,259.107,259.107,259.107,14561808.565382
1987-03-11,261.537,261.537,261.537,261.537,12814391.779457
1987-03-12,262.888,262.888,262.888,262.888,7572140.413679
1987-03-13,266.617,266.617,266.617,266.617,18056642.137235
1987-03-16,267.977,267.977,267.977,267.977,5824721.6117547
1987-03-17,273.075,273.075,273.075,273.075,8154615.6996516
1987-03-18,270.12,270.12,270.12,270.12,26793728.082864
1987-03-19,265.288,265.288,265.288,265.288,16309225.351309
1987-03-20,265.824,265.824,265.824,265.824,7572140.413679
1987-03-23,265.288,265.288,265.288,265.288,6989668.1517036
1987-03-24,264.474,264.474,264.474,264.474,5789778.3160315
1987-03-25,259.394,259.394,259.394,259.394,13396865.049431
1987-03-26,259.653,259.653,259.653,259.653,12231920.525481
1987-03-27,261.816,261.816,261.816,261.816,6407195.8897283
1987-03-30,252.173,252.173,252.173,252.173,8737082.9216316
1987-03-31,246.786,246.786,246.786,246.786,15726753.089334
1987-04-01,243.581,243.581,243.581,243.581,13396865.049431
1987-04-02,245.993,245.993,245.993,245.993,9319560.2236023
1987-04-03,245.178,245.178,245.178,245.178,10484504.747553
1987-04-06,255.387,255.387,255.387,255.387,32618452.718616
1987-04-07,257.252,257.252,257.252,257.252,7572140.413679
1987-04-08,258.314,258.314,258.314,258.314,11649447.255506
1987-04-09,260.764,260.764,260.764,260.764,20386535.217132
1987-04-10,258.036,258.036,258.036,258.036,20969003.447112
1987-04-13,245.694,245.694,245.694,245.694,23298897.535009
1987-04-14,243.036,243.036,243.036,243.036,21551475.709087
1987-04-15,244.902,244.902,244.902,244.902,12814391.779457
1987-04-16,249.733,249.733,249.733,249.733,7572140.413679
1987-04-21,249.454,249.454,249.454,249.454,4607357.1042239
1987-04-22,250.556,250.556,250.556,250.556,5632505.2613033
1987-04-23,249.454,249.454,249.454,249.454,6407195.8897283
1987-04-24,247.073,247.073,247.073,247.073,8737082.9216316
1987-04-27,241.954,241.954,241.954,241.954,9902029.4615805
1987-04-28,244.654,244.654,244.654,244.654,4415140.7537724
1987-04-29,247.847,247.847,247.847,247.847,5824721.6117547
1987-04-30,245.993,245.993,245.993,245.993,4956840.4614091
1987-05-01,245.694,245.694,245.694,245.694,2708493.4981879
1987-05-05,244.654,244.654,244.654,244.654,2364836.3756209
1987-05-06,245.178,245.178,245.178,245.178,4409313.511155
1987-05-07,245.427,245.427,245.427,245.427,5824721.6117547
1987-05-08,252.698,252.698,252.698,252.698,25628783.558913
1987-05-11,258.849,258.849,258.849,258.849,16309225.351309
1987-05-13,265.824,265.824,265.824,265.824,23881369.796984
1987-05-14,271.21,271.21,271.21,271.21,13979339.327404
1987-05-15,270.416,270.416,270.416,270.416,9902029.4615805
1987-05-18,267.719,267.719,267.719,267.719,5259725.0296372
1987-05-19,272.817,272.817,272.817,272.817,3920039.8350929
1987-05-20,270.664,270.664,270.664,270.664,9902029.4615805
1987-05-21,271.21,271.21,271.21,271.21,7572140.413679
1987-05-22,272.282,272.282,272.282,272.282,5824721.6117547
1987-05-26,273.869,273.869,273.869,273.869,6989668.1517036
1987-05-27,272.54,272.54,272.54,272.54,5585909.4963435
1987-05-28,270.12,270.12,270.12,270.12,5038385.5700866
1987-05-29,275.477,275.477,275.477,275.477,11649447.255506
1987-06-01,280.843,280.843,280.843,280.843,9319560.2236023
1987-06-02,278.989,278.989,278.989,278.989,14124958.904896
1987-06-03,280.031,280.031,280.031,280.031,8737082.9216316
1987-06-04,284.871,284.871,284.871,284.871,9319560.2236023
1987-06-05,287.818,287.818,287.818,287.818,11649447.255506
1987-06-08,294.544,294.544,294.544,294.544,8737082.9216316
1987-06-09,301.231,301.231,301.231,301.231,22133946.963064
1987-06-10,302.033,302.033,302.033,302.033,16891697.613284
1987-06-11,296.4,296.4,296.4,296.4,10484504.747553
1987-06-12,300.448,300.448,300.448,300.448,18056642.137235
1987-06-15,300.715,300.715,300.715,300.715,5824721.6117547
1987-06-16,301.231,301.231,301.231,301.231,5172353.6863413
1987-06-17,306.31,306.31,306.31,306.31,5667454.6050209
1987-06-18,296.4,296.4,296.4,296.4,26793728.082864
1987-06-19,288.343,288.343,288.343,288.343,13396865.049431
1987-06-22,283.809,283.809,283.809,283.809,8737082.9216316
1987-06-23,285.139,285.139,285.139,285.139,8737082.9216316
1987-06-24,289.425,289.425,289.425,289.425,8737082.9216316
1987-06-25,298.303,298.303,298.303,298.303,5824721.6117547
1987-06-26,296.945,296.945,296.945,296.945,5824721.6117547
1987-06-29,289.168,289.168,289.168,289.168,3454061.0175135
1987-06-30,284.871,284.871,284.871,284.871,4118079.3961654
1987-07-01,282.48,282.48,282.48,282.48,5143230.5772421
1987-07-02,286.746,286.746,286.746,286.746,6407195.8897283
1987-07-03,287.302,287.302,287.302,287.302,4403488.2845357
1987-07-06,289.168,289.168,289.168,289.168,3692873.1329249
1987-07-07,297.748,297.748,297.748,297.748,8154615.6996516
1987-07-08,304.207,304.207,304.207,304.207,17474169.87526
1987-07-09,303.124,303.124,303.124,303.124,8154615.6996516
1987-07-10,302.609,302.609,302.609,302.609,6989668.1517036
1987-07-13,301.508,301.508,301.508,301.508,2061950.7993938
1987-07-14,305.516,305.516,305.516,305.516,4112254.1695462
1987-07-15,314.366,314.366,314.366,314.366,15144281.835357
1987-07-16,316.528,316.528,316.528,316.528,8737082.9216316
1987-07-17,314.93,314.93,314.93,314.93,7572140.413679
1987-07-20,310.893,310.893,310.893,310.893,7572140.413679
1987-07-21,307.946,307.946,307.946,307.946,8154615.6996516
1987-07-22,303.919,303.919,303.919,303.919,6989668.1517036
1987-07-23,301.231,301.231,301.231,301.231,9319560.2236023
1987-07-24,301.508,301.508,301.508,301.508,2906537.0912567
1987-07-27,296.4,296.4,296.4,296.4,5824721.6117547
1987-07-28,307.401,307.401,307.401,307.401,8154615.6996516
1987-07-29,305.001,305.001,305.001,305.001,8737082.9216316
1987-07-30,300.448,300.448,300.448,300.448,18639115.40721
1987-07-31,299.612,299.612,299.612,299.612,14853043.688371
1987-08-03,298.303,298.303,298.303,298.303,16891697.613284
1987-08-04,294.544,294.544,294.544,294.544,6989668.1517036
1987-08-05,296.151,296.151,296.151,296.151,7572140.413679
1987-08-06,293.195,293.195,293.195,293.195,14561808.565382
1987-08-07,294.544,294.544,294.544,294.544,18639115.40721
1987-08-11,302.322,302.322,302.322,302.322,7572140.413679
1987-08-12,303.919,303.919,303.919,303.919,9902029.4615805
1987-08-13,308.235,308.235,308.235,308.235,6989668.1517036
1987-08-14,307.153,307.153,307.153,307.153,4019060.6236283
1987-08-18,303.383,303.383,303.383,303.383,10484504.747553
1987-08-19,297.748,297.748,297.748,297.748,10484504.747553
1987-08-20,296.945,296.945,296.945,296.945,11066976.001529
1987-08-21,303.124,303.124,303.124,303.124,4537460.4327868
1987-08-24,303.919,303.919,303.919,303.919,8154615.6996516
1987-08-25,303.66,303.66,303.66,303.66,2376482.7968633
1987-08-26,302.858,302.858,302.858,302.858,2574529.4139293
1987-08-27,302.033,302.033,302.033,302.033,2848284.8250638
1987-08-28,294.544,294.544,294.544,294.544,10822333.619503
1987-09-01,296.151,296.151,296.151,296.151,4659778.095803
1987-09-02,291.587,291.587,291.587,291.587,5824721.6117547
1987-09-03,291.032,291.032,291.032,291.032,5358743.8021744
1987-09-04,291.587,291.587,291.587,291.587,6989668.1517036
1987-09-07,291.855,291.855,291.855,291.855,2015354.0264348
1987-09-08,289.168,289.168,289.168,289.168,8737082.9216316
1987-09-09,286.508,286.508,286.508,286.508,11649447.255506
1987-09-10,288.343,288.343,288.343,288.343,4083132.0684461
1987-09-11,289.168,289.168,289.168,289.168,9319560.2236023
1987-09-14,294.792,294.792,294.792,294.792,9902029.4615805
1987-09-15,295.07,295.07,295.07,295.07,3634627.9227255
1987-09-16,296.4,296.4,296.4,296.4,3844315.9210385
1987-09-17,303.124,303.124,303.124,303.124,13979339.327404
1987-09-18,303.919,303.919,303.919,303.919,9319560.2236023
1987-09-21,307.946,307.946,307.946,307.946,4857821.6888719
1987-09-22,308.235,308.235,308.235,308.235,5824721.6117547
1987-09-23,306.31,306.31,306.31,306.31,8154615.6996516
1987-09-24,297.748,297.748,297.748,297.748,7572140.413679
1987-09-25,302.858,302.858,302.858,302.858,9319560.2236023
1987-09-28,305.516,305.516,305.516,305.516,5242249.3497794
1987-09-29,306.062,306.062,306.062,306.062,4013234.3890098
1987-09-30,305.516,305.516,305.516,305.516,4857821.6888719
1987-10-01,301.231,301.231,301.231,301.231,12814391.779457
1987-10-02,302.033,302.033,302.033,302.033,6989668.1517036
1987-10-05,299.068,299.068,299.068,299.068,6407195.8897283
1987-10-06,294.792,294.792,294.792,294.792,4991790.8131258
1987-10-07,292.649,292.649,292.649,292.649,6407195.8897283
1987-10-08,293.464,293.464,293.464,293.464,9319560.2236023
1987-10-09,291.855,291.855,291.855,291.855,8154615.6996516
1987-10-12,262.589,262.589,262.589,262.589,69896683.533034
1987-10-13,249.981,249.981,249.981,249.981,58247231.237533
1987-10-14,247.322,247.322,247.322,247.322,25046315.328934
1987-10-15,245.993,245.993,245.993,245.993,54752403.713676
1987-10-16,240.348,240.348,240.348,240.348,13123102.582303
1987-10-19,210.843,210.843,210.843,210.843,43685427.712146
1987-10-20,184.296,184.296,184.296,184.296,46597789.022023
1987-10-21,213.79,213.79,213.79,213.79,34948344.790514
1987-10-22,203.879,203.879,203.879,203.879,31453509.202663
1987-10-23,198.779,198.779,198.779,198.779,22716423.257036
1987-10-26,190.188,190.188,190.188,190.188,21551475.709087
1987-10-27,191.25,191.25,191.25,191.25,15726753.089334
1987-10-28,182.937,182.937,182.937,182.937,21551475.709087
1987-10-29,191.002,191.002,191.002,191.002,18056642.137235
1987-10-30,199.604,199.604,199.604,199.604,23881369.796984
1987-11-02,196.636,196.636,196.636,196.636,11066976.001529
1987-11-03,184.563,184.563,184.563,184.563,16309225.351309
1987-11-04,175.139,175.139,175.139,175.139,23881369.796984
1987-11-05,177.303,177.303,177.303,177.303,11066976.001529
1987-11-09,172.48,172.48,172.48,172.48,5609206.3708243
1987-11-11,179.177,179.177,179.177,179.177,19221591.701181
1987-11-12,188.85,188.85,188.85,188.85,29706089.392741
1987-11-13,183.74,183.74,183.74,183.74,12814391.779457
1987-11-17,178.135,178.135,178.135,178.135,7572140.413679
1987-11-18,180.01,180.01,180.01,180.01,16891697.613284
1987-11-19,176.776,176.776,176.776,176.776,7572140.413679
1987-11-20,175.684,175.684,175.684,175.684,20386535.217132
1987-11-23,181.329,181.329,181.329,181.329,9319560.2236023
1987-11-24,188.036,188.036,188.036,188.036,13979339.327404
1987-11-25,180.536,180.536,180.536,180.536,33200924.980592
1987-11-26,180.258,180.258,180.258,180.258,4485037.4252095
1987-11-27,178.135,178.135,178.135,178.135,2213393.5875074
1987-11-30,169.107,169.107,169.107,169.107,14561808.565382
1987-12-01,169.455,169.455,169.455,169.455,7572140.413679
1987-12-02,171.676,171.676,171.676,171.676,11066976.001529
1987-12-03,173.275,173.275,173.275,173.275,9319560.2236023
1987-12-04,170.853,170.853,170.853,170.853,15144281.835357
1987-12-07,173.275,173.275,173.275,173.275,7572140.413679
1987-12-08,177.57,177.57,177.57,177.57,12231920.525481
1987-12-09,178.363,178.363,178.363,178.363,8737082.9216316
1987-12-10,176.22,176.22,176.22,176.22,18056642.137235
1987-12-11,175.139,175.139,175.139,175.139,11066976.001529
1987-12-14,168.423,168.423,168.423,168.423,24463842.05896
1987-12-15,166.349,166.349,166.349,166.349,16309225.351309
1987-12-16,166.18,166.18,166.18,166.18,36695760.568441
1987-12-17,167.212,167.212,167.212,167.212,33783400.266564
1987-12-18,171.676,171.676,171.676,171.676,14561808.565382
1987-12-21,173.542,173.542,173.542,173.542,7572140.413679
1987-12-23,180.01,180.01,180.01,180.01,16309225.351309
1987-12-24,180.258,180.258,180.258,180.258,10082597.374791
1987-12-29,172.48,172.48,172.48,172.48,5358743.8021744
1987-12-30,173.275,173.275,173.275,173.275,1118345.7349937
1987-12-31,168.571,168.571,168.571,168.571,7572140.413679
1988-01-04,171.676,171.676,171.676,171.676,9319560.2236023
1988-01-05,176.478,176.478,176.478,176.478,20386535.217132
1988-01-06,177.57,177.57,177.57,177.57,19804062.955157
1988-01-07,172.748,172.748,172.748,172.748,19804062.955157
1988-01-08,170.496,170.496,170.496,170.496,12231920.525481
1988-01-11,167.034,167.034,167.034,167.034,19221591.701181
1988-01-12,168.264,168.264,168.264,168.264,14561808.565382
1988-01-13,167.887,167.887,167.887,167.887,8154615.6996516
1988-01-14,170.813,170.813,170.813,170.813,6407195.8897283
1988-01-15,178.363,178.363,178.363,178.363,26793728.082864
1988-01-18,178.135,178.135,178.135,178.135,8737082.9216316
1988-01-19,176.22,176.22,176.22,176.22,7572140.413679
1988-01-20,173.017,173.017,173.017,173.017,12231920.525481
